Meas_Idx,Meas_Ori_Label,Meas_Std_Label,Calc_Method_Idx,Strats_Idx,calc_helper,format
1,借款编号,贷款数,1,1,,
2,借款编号,贷款数%,2,1,,
3,实际放贷金额,放款金额,3,1,,
4,实际放贷金额,放款金额%,4,1,,
5,实际放贷金额,平均金额,7,1,,
6,服务费/管理费,服务费占比,8,1,申请金额,
7,未偿本金,未偿/放款,8,1,申请金额,
8,利率,平均利率,6,1,申请金额,
9,期限,平均期限,6,1,申请金额,
10,逾期天数,逾期30%,12,1,实际放贷金额,
11,逾期天数,逾期60%,13,1,实际放贷金额,
12,逾期天数,逾期90%,14,1,实际放贷金额,
13,新贷后合同号,贷款数,1,2,,
14,新贷后合同号,贷款数%,2,2,,
15,合同金额,合同金额,3,2,,
16,合同金额,合同金额%,4,2,,
17,剩余应收本,剩余本金,3,2,,
18,剩余应收本,剩余本金%,4,2,,
19,合同金额,贷款比率,8,2,租赁物价值,
20,首付款金额,首付比率,8,2,租赁物价值,
21,手续费,手续费占比,8,2,合同金额,
22,截至评估基准日剩余期限,剩余期限,6,2,剩余应收本,
23,合同期限(期数）,合同期限,6,2,合同金额,
24,年化利率,利率,6,2,剩余应收本,
25,剩余应收本,Factor,8,2,合同金额,
26,放款日,最早放款日,5,2,,
27,累计拖欠期数,累计拖欠期数,6,2,剩余应收本,
28,借款编号,贷款数,1,3,,
29,借款编号,贷款数%,2,3,,
30,放款金额,放款金额,3,3,,
31,放款金额,放款金额%,4,3,,
32,放款金额,平均金额,7,3,,
33,服务费,服务费占比,8,3,放款金额,
34,账龄,账龄,6,3,未偿本金,
35,未偿本金,未偿/放款,8,3,放款金额,
36,逾期天数,逾期天数,6,3,未偿本金,
37,逾期天数,逾期30 #,9,3,,
38,逾期天数,逾期60 #,10,3,,
39,期限,平均期限,6,3,放款金额,
40,客户评分,客户评分,6,3,放款金额,
41,借款编号,贷款数,1,4,,
42,借款编号,贷款数%,2,4,,
43,申请金额,金额,3,4,,
44,申请金额,金额%,4,4,,
45,申请金额,平均金额,7,4,,
46,未偿本金,未偿/放款,8,4,申请金额,
47,总计还款（费用）,费用占比,8,4,申请金额,
48,总计还款（本金）,本金占比,8,4,申请金额,
49,总计还款（利息）,利息占比,8,4,申请金额,
50,利率,平均利率,6,4,申请金额,
51,期限,平均期限,6,4,申请金额,
52,逾期天数,逾期30%,12,4,申请金额,
53,逾期天数,逾期60%,13,4,申请金额,
54,逾期天数,逾期90%,14,4,申请金额,
